account,amount,currency,title,note,date,income,category name
Supermoney,116,INR,Reverse,332+349,12-01-2026 08:21,TRUE,Bills & Fees
FlipkartAxis,37,INR,Cashback,,12-01-2026 07:50,TRUE,Bills & Fees
Supermoney,2120,INR,Internet,,12-01-2026 07:45,FALSE,Home
Supermoney,842,INR,Reliance smart bazar,181+141+237+134+149,12-01-2026 07:34,FALSE,Shopping
Supermoney,140,INR,Sweet,,11-01-2026 07:45,FALSE,Groceries
Supermoney,412,INR,Chicken,,10-01-2026 07:45,FALSE,Groceries
Supermoney,565,INR,Swiggy Instamart,,09-01-2026 07:44,FALSE,Groceries
Supermoney,220,INR,Egg,,09-01-2026 07:44,FALSE,Groceries
FlipkartAxis,609,INR,Flipkart grocery,328+281,09-01-2026 00:59,FALSE,Groceries
Supermoney,130,INR,Muri,,08-01-2026 07:43,FALSE,Groceries
Supermoney,152,INR,Zomato,,07-01-2026 07:43,FALSE,Food
Supermoney,104,INR,Grocery zepto,,07-01-2026 07:42,FALSE,Groceries
Supermoney,455,INR,Fish,,06-01-2026 07:38,FALSE,Groceries
FlipkartAxis,1650,INR,Nila fashion,,05-01-2026 07:49,FALSE,Shopping
Supermoney,151,INR,Chicken,,04-01-2026 07:34,FALSE,Groceries
Supermoney,142,INR,Reliance smart bazar,,04-01-2026 07:34,FALSE,Shopping
Supermoney,1188,INR,Nila fashion,,03-01-2026 07:34,FALSE,Shopping
Supermoney,681,INR,Reverse,332+349,02-01-2026 08:21,TRUE,Bills & Fees
Supermoney,7000,INR,Tanishq,,02-01-2026 08:20,FALSE,Shopping
IciciAmazon,12653,INR,,"Updated Total Balance
IciciAmazon: ₹0",02-01-2026 08:20,TRUE,Balance Correction
Supermoney,13605,INR,,"Updated Total Balance
Supermoney: ₹0",31-12-2025 07:48,TRUE,Balance Correction
Supermoney,219,INR,Sweet,,27-12-2025 07:47,FALSE,Groceries
Supermoney,1897,INR,Nila fashion,,26-12-2025 07:46,FALSE,Shopping
Supermoney,899,INR,Nila fashion,,26-12-2025 07:46,FALSE,Shopping
Supermoney,342,INR,Swiggy Instamart,,26-12-2025 07:46,FALSE,Groceries
Supermoney,134,INR,Chicken,,26-12-2025 07:45,FALSE,Groceries
Supermoney,349,INR,Biriyani,,25-12-2025 07:44,FALSE,Food
IciciAmazon,315,INR,Reverse,,25-12-2025 07:44,TRUE,Bills & Fees
Supermoney,5,INR,Reverse,,25-12-2025 07:44,TRUE,Bills & Fees
IciciAmazon,1983,INR,Electric,,25-12-2025 07:43,FALSE,Home
Supermoney,140,INR,Zomato,,25-12-2025 00:58,FALSE,Food
Supermoney,1699,INR,Scooty,,25-12-2025 00:57,FALSE,Travel
Supermoney,133,INR,Reliance smart bazar,,24-12-2025 00:56,FALSE,Shopping
Supermoney,310,INR,Swiggy Instamart,,23-12-2025 00:57,FALSE,Groceries
Supermoney,170,INR,Reliance smart bazar,,23-12-2025 00:56,FALSE,Shopping
Supermoney,162,INR,Chicken,,23-12-2025 00:53,FALSE,Groceries
Supermoney,133,INR,Grocery Bigbasket,,22-12-2025 00:54,FALSE,Groceries
Supermoney,138,INR,Reliance smart bazar,,22-12-2025 00:54,FALSE,Shopping
Supermoney,1257,INR,FirstCry,,21-12-2025 00:54,FALSE,Shopping
Supermoney,129,INR,Reliance smart bazar,,21-12-2025 00:54,FALSE,Shopping
Supermoney,151,INR,Chicken,,21-12-2025 00:53,FALSE,Groceries
Supermoney,302,INR,Swiggy food,,21-12-2025 00:53,FALSE,Food
Supermoney,350,INR,Reliance smart bazar,,20-12-2025 00:52,FALSE,Shopping
Supermoney,168,INR,Arin Medicine,,19-12-2025 00:52,FALSE,Healthcare
Supermoney,120,INR,Coconut,,19-12-2025 00:52,FALSE,Groceries
Supermoney,208,INR,Chicken,,19-12-2025 00:51,FALSE,Groceries
Supermoney,158,INR,Reliance smart bazar,,19-12-2025 00:49,FALSE,Shopping
FlipkartAxis,521,INR,Flipkart grocery,307+214,18-12-2025 00:59,FALSE,Groceries
Supermoney,503,INR,Arin Medicine,,18-12-2025 00:50,FALSE,Healthcare
Supermoney,159,INR,Reliance smart bazar,,18-12-2025 00:49,FALSE,Shopping
Supermoney,227,INR,Reliance smart bazar,,17-12-2025 00:49,FALSE,Shopping
Supermoney,2957,INR,Reverse,,17-12-2025 00:42,TRUE,Bills & Fees
IciciAmazon,1269,INR,Toys,,16-12-2025 07:38,FALSE,Shopping
Supermoney,115,INR,Dough as you like,,16-12-2025 00:44,FALSE,Food
Supermoney,132,INR,Reliance smart bazar,,16-12-2025 00:44,FALSE,Shopping
Supermoney,297,INR,Grocery zepto,,16-12-2025 00:44,FALSE,Groceries
Supermoney,500,INR,Reverse,,15-12-2025 00:42,TRUE,Bills & Fees
Supermoney,332,INR,Reliance smart bazar,,15-12-2025 00:40,FALSE,Shopping
Supermoney,332,INR,Reliance smart bazar,,14-12-2025 00:40,FALSE,Shopping
Supermoney,105,INR,Reliance smart bazar,,14-12-2025 00:40,FALSE,Shopping
Supermoney,157,INR,Reliance smart bazar,,14-12-2025 00:40,FALSE,Shopping
Supermoney,1458,INR,Grocery zepto,,14-12-2025 00:40,FALSE,Groceries
Supermoney,285,INR,Reverse,,13-12-2025 08:16,TRUE,Bills & Fees
Supermoney,106,INR,Sweet,,13-12-2025 00:26,FALSE,Groceries
Supermoney,169,INR,Reliance smart bazar,,13-12-2025 00:26,FALSE,Shopping
Supermoney,120,INR,Coconut,,13-12-2025 00:24,FALSE,Groceries
Supermoney,500,INR,Nila fashion,,13-12-2025 00:24,FALSE,Shopping
Supermoney,154,INR,Reliance smart bazar,,12-12-2025 08:15,FALSE,Shopping
Supermoney,139,INR,Reliance smart bazar,,12-12-2025 08:15,FALSE,Shopping
Supermoney,273,INR,Reliance smart bazar,,12-12-2025 08:15,FALSE,Shopping
DebitCard,130,INR,Coconut,,12-12-2025 08:03,FALSE,Groceries
FlipkartAxis,593,INR,Swiggy Instamart,306+287,12-12-2025 01:03,FALSE,Groceries
Supermoney,86,INR,Reverse,,11-12-2025 08:16,TRUE,Bills & Fees
FlipkartAxis,71,INR,,,11-12-2025 01:09,FALSE,Bills & Fees
FlipkartAxis,698,INR,Reverse,338+360,11-12-2025 01:03,TRUE,Bills & Fees
Supermoney,42,INR,Reverse,,10-12-2025 08:16,TRUE,Bills & Fees
Supermoney,171,INR,Reliance smart bazar,,10-12-2025 08:15,FALSE,Shopping
DebitCard,851,INR,Nila medicine,,10-12-2025 08:02,FALSE,Healthcare
DebitCard,70,INR,Vegetable,,10-12-2025 08:02,FALSE,Groceries
IciciAmazon,7000,INR,Tanishq,,10-12-2025 07:42,FALSE,Shopping
Supermoney,800,INR,Nila medicine,,10-12-2025 00:22,FALSE,Healthcare
Supermoney,4166,INR,Lifestyle,,10-12-2025 00:21,FALSE,Shopping
Supermoney,119,INR,Grocery zepto,,10-12-2025 00:21,FALSE,Groceries
Supermoney,32,INR,Reverse,,09-12-2025 08:16,TRUE,Bills & Fees
Supermoney,162,INR,Reliance smart bazar,,09-12-2025 08:15,FALSE,Shopping
Supermoney,147,INR,Reliance smart bazar,,09-12-2025 08:14,FALSE,Shopping
Supermoney,156,INR,Reliance smart bazar,,09-12-2025 08:14,FALSE,Shopping
Supermoney,62,INR,Fruit,,09-12-2025 08:13,FALSE,Groceries
Supermoney,240,INR,Muri,,09-12-2025 08:13,FALSE,Groceries
Supermoney,200,INR,Fish,,09-12-2025 08:13,FALSE,Groceries
Supermoney,580,INR,Abacus,,09-12-2025 08:13,FALSE,Education
IciciAmazon,486,INR,Grocery amazon,,09-12-2025 07:41,FALSE,Groceries
DebitCard,377,INR,Vegetable,,08-12-2025 08:01,FALSE,Groceries
DebitCard,305,INR,Flower,,08-12-2025 07:58,FALSE,Groceries
DebitCard,151,INR,Medicine,,07-12-2025 08:01,FALSE,Healthcare
DebitCard,230,INR,Watch,,06-12-2025 08:00,FALSE,Shopping
DebitCard,385,INR,Petrol,,06-12-2025 08:00,FALSE,Home
IciciAmazon,858,INR,Toys,,05-12-2025 07:38,FALSE,Shopping
IciciAmazon,879,INR,Indane gas,,04-12-2025 07:37,FALSE,Home
DebitCard,94,INR,Petrol,,03-12-2025 08:09,FALSE,Home
DebitCard,310,INR,Fish,,03-12-2025 08:09,FALSE,Groceries
DebitCard,1400,INR,Abacus,,03-12-2025 08:08,FALSE,Education
DebitCard,1000,INR,Arin dance nishant,,03-12-2025 08:08,FALSE,Education
DebitCard,570,INR,Milk,,03-12-2025 08:08,FALSE,Groceries
DebitCard,28,INR,Vegetable,,03-12-2025 08:06,FALSE,Groceries
DebitCard,70,INR,Flower,,03-12-2025 08:06,FALSE,Groceries
DebitCard,60,INR,Nila medicine,,03-12-2025 08:05,FALSE,Healthcare
DebitCard,18,INR,Vegetable,,03-12-2025 07:57,FALSE,Groceries
Supermoney,515,INR,Surajit fashion,,03-12-2025 07:56,FALSE,Shopping
Supermoney,1054,INR,Grocery zepto,,03-12-2025 07:56,FALSE,Groceries
Supermoney,100,INR,Gift,,03-12-2025 07:56,FALSE,Gifts
Supermoney,200,INR,Watch,,03-12-2025 07:55,FALSE,Shopping
Supermoney,125,INR,Mio amore,,03-12-2025 07:55,FALSE,Food
Supermoney,280,INR,Chicken,,03-12-2025 07:54,FALSE,Groceries
Supermoney,178,INR,Reverse,,03-12-2025 07:53,TRUE,Bills & Fees
FlipkartAxis,272,INR,Flipkart grocery,,03-12-2025 07:52,FALSE,Groceries
FlipkartAxis,854,INR,Flipkart,,03-12-2025 07:51,FALSE,Shopping
IciciAmazon,1703,INR,,"Updated Total Balance
IciciAmazon: ₹0",03-12-2025 07:50,TRUE,Balance Correction
TN HDFC,5744,INR,,"Updated Total Balance
TataNue: ₹0",03-12-2025 07:49,TRUE,Balance Correction
Supermoney,143,INR,Reliance smart bazar,,03-12-2025 05:42,FALSE,Shopping
IciciAmazon,493,INR,Grocery amazon,262+231,01-12-2025 07:36,FALSE,Groceries
DebitCard,202,INR,My Medicine,,28-11-2025 09:39,FALSE,Healthcare
Supermoney,1300,INR,FirstCry,,28-11-2025 05:42,FALSE,Shopping
Supermoney,138,INR,Reliance smart bazar,,28-11-2025 05:42,FALSE,Shopping
Supermoney,134,INR,Reliance smart bazar,,28-11-2025 05:41,FALSE,Shopping
Supermoney,143,INR,Chicken,,28-11-2025 05:41,FALSE,Groceries
DebitCard,625,INR,Vegetable,,25-11-2025 08:53,FALSE,Groceries
Supermoney,50,INR,Vegetable,,25-11-2025 08:52,FALSE,Groceries
Supermoney,130,INR,Muri,,25-11-2025 08:51,FALSE,Groceries
Supermoney,170,INR,Fish,,25-11-2025 08:51,FALSE,Groceries
DebitCard,387,INR,Petrol,7738,25-11-2025 07:59,FALSE,Home
Supermoney,120,INR,Coconut,,23-11-2025 20:22,FALSE,Groceries
Supermoney,188,INR,Chicken,,23-11-2025 20:21,FALSE,Groceries
Supermoney,134,INR,Reliance smart bazar,,23-11-2025 20:21,FALSE,Shopping
DebitCard,230,INR,Egg,,22-11-2025 08:07,FALSE,Groceries
Supermoney,205,INR,Grocery zepto,,21-11-2025 10:43,FALSE,Groceries
Supermoney,1550,INR,My Medicine,,21-11-2025 10:42,FALSE,Healthcare
DebitCard,255,INR,Arin Medicine,,18-11-2025 10:49,FALSE,Healthcare
Supermoney,152,INR,Chicken,,18-11-2025 09:35,FALSE,Groceries
Supermoney,26590,INR,,"Updated Total Balance
Supermoney: ₹0",18-11-2025 07:52,TRUE,Balance Correction
Supermoney,117,INR,Reliance smart bazar,,18-11-2025 00:15,FALSE,Shopping
DebitCard,8910,INR,Arin bus,,17-11-2025 17:56,FALSE,Education
Supermoney,557,INR,Reverse,50,17-11-2025 00:13,TRUE,Bills & Fees
Supermoney,149,INR,Mio amore,,16-11-2025 22:12,FALSE,Food
TN HDFC,152,INR,Reliance smart bazar,,15-11-2025 22:58,FALSE,Shopping
DebitCard,421,INR,Nila medicine,,15-11-2025 22:56,FALSE,Healthcare
TN HDFC,250,INR,Mutton,,15-11-2025 09:51,FALSE,Groceries
TN HDFC,70,INR,Muri,,15-11-2025 09:51,FALSE,Groceries
TN HDFC,340,INR,Fish,,15-11-2025 09:51,FALSE,Groceries
FlipkartAxis,335,INR,Swiggy food,,13-11-2025 00:16,FALSE,Food
Supermoney,118,INR,Reliance smart bazar,,13-11-2025 00:15,FALSE,Shopping
Supermoney,184,INR,Chicken,,12-11-2025 22:14,FALSE,Groceries
IciciAmazon,10,INR,Reverse,,11-11-2025 09:46,TRUE,Bills & Fees
IciciAmazon,388,INR,Grocery amazon,,11-11-2025 09:45,FALSE,Groceries
FlipkartAxis,2960,INR,Reverse,416+1124+649+771,11-11-2025 09:26,TRUE,Bills & Fees
FlipkartAxis,2267,INR,Reverse,1384+210+125+155+82+155+156,11-11-2025 09:26,TRUE,Bills & Fees
Supermoney,18,INR,Reverse,,11-11-2025 09:13,TRUE,Bills & Fees
DebitCard,133,INR,Nila medicine,,11-11-2025 09:12,FALSE,Healthcare
DebitCard,50,INR,Flower,,11-11-2025 09:12,FALSE,Groceries
DebitCard,120,INR,Vegetable,,11-11-2025 09:11,FALSE,Groceries
DebitCard,60,INR,Haircut,,11-11-2025 09:11,FALSE,Home
DebitCard,63,INR,Hungerbox,,11-11-2025 09:11,FALSE,Food
Supermoney,196,INR,Grocery zepto,,11-11-2025 09:09,FALSE,Groceries
FlipkartAxis,1249,INR,Flipkart,,10-11-2025 00:16,FALSE,Shopping
Supermoney,242,INR,Chicken,,09-11-2025 21:38,FALSE,Groceries
Supermoney,185,INR,Reliance smart bazar,,09-11-2025 21:30,FALSE,Shopping
Supermoney,160,INR,Nilanjana beauty,,09-11-2025 09:39,FALSE,Beauty
DebitCard,204,INR,My Medicine,,09-11-2025 09:39,FALSE,Healthcare
Supermoney,120,INR,Coconut,,09-11-2025 09:39,FALSE,Groceries
Supermoney,156,INR,Grocery zepto,,09-11-2025 09:38,FALSE,Groceries
DebitCard,378,INR,Petrol,7562,07-11-2025 07:49,FALSE,Home
Supermoney,176,INR,Reliance smart bazar,,06-11-2025 07:54,FALSE,Shopping
Supermoney,120,INR,Coconut,,06-11-2025 07:54,FALSE,Groceries
IciciAmazon,604,INR,Bowl gift,,05-11-2025 08:00,FALSE,Shopping
IciciAmazon,721,INR,Amazon,,05-11-2025 07:59,FALSE,Shopping
Supermoney,135,INR,Reliance smart bazar,,05-11-2025 07:55,FALSE,Shopping
Supermoney,99,INR,My Medicine,,05-11-2025 07:55,FALSE,Healthcare
TN HDFC,129,INR,Zomato,,05-11-2025 07:54,FALSE,Food
TN HDFC,7000,INR,Tanishq,,05-11-2025 07:54,FALSE,Shopping
DebitCard,90,INR,Milk,,04-11-2025 09:17,FALSE,Groceries
DebitCard,673,INR,Vegetable,613+19+40,04-11-2025 09:07,FALSE,Groceries
DebitCard,1200,INR,Toilet,,04-11-2025 08:39,FALSE,Home
Supermoney,150,INR,Muri,,04-11-2025 08:39,FALSE,Groceries
Supermoney,460,INR,Fish,,04-11-2025 08:38,FALSE,Groceries
DebitCard,220,INR,Egg,,02-11-2025 19:10,FALSE,Groceries
Supermoney,342,INR,Reliance smart bazar,,02-11-2025 19:09,FALSE,Shopping
Supermoney,139,INR,Arin Medicine,,02-11-2025 19:09,FALSE,Healthcare
IciciSapphiro,271,INR,BookMyShow,,02-11-2025 08:09,FALSE,Entertainment
TN HDFC,23,INR,Adjust,,02-11-2025 08:03,FALSE,Bills & Fees
Supermoney,160,INR,Chicken,,01-11-2025 14:05,FALSE,Groceries
Supermoney,448,INR,Mobile recharge,,01-11-2025 14:04,FALSE,Shopping
DebitCard,1400,INR,Abacus,,01-11-2025 09:08,FALSE,Education
DebitCard,1000,INR,Arin dance nishant,,01-11-2025 09:08,FALSE,Education
Supermoney,1264,INR,Reliance smart bazar,185+185+155+234+156+168+176,31-10-2025 21:45,FALSE,Shopping
Supermoney,1923,INR,Reverse,551+631+188+71+71+37+189+185,31-10-2025 21:44,TRUE,Bills & Fees
Supermoney,36169,INR,,"Updated Total Balance
Supermoney: ₹0",31-10-2025 14:05,TRUE,Balance Correction
Supermoney,7000,INR,Tanishq,,31-10-2025 14:04,FALSE,Shopping
DebitCard,45000,INR,Laptop,,31-10-2025 13:06,FALSE,Shopping
DebitCard,79604,INR,,"Updated Total Balance
DebitCard: ₹0",31-10-2025 10:55,TRUE,Balance Correction
IciciAmazon,11593,INR,Amazon,,31-10-2025 08:21,FALSE,Shopping
IciciAmazon,8728,INR,Reverse,,31-10-2025 08:18,TRUE,Bills & Fees
IciciAmazon,3756,INR,,"Updated Total Balance
IciciAmazon: ₹0",31-10-2025 06:54,TRUE,Balance Correction
FlipkartAxis,883,INR,Flipkart,,30-10-2025 09:42,FALSE,Shopping
TN HDFC,552,INR,Zomato,,26-10-2025 22:07,FALSE,Food
Supermoney,650,INR,Mutton,,26-10-2025 14:03,FALSE,Groceries
Supermoney,1190,INR,Fish,,26-10-2025 14:03,FALSE,Groceries
Supermoney,170,INR,Muri,,26-10-2025 14:01,FALSE,Groceries
DebitCard,307,INR,Vegetable,,26-10-2025 13:05,FALSE,Groceries
Supermoney,537,INR,Chicken,,26-10-2025 13:05,FALSE,Groceries
DebitCard,284,INR,Sweet,,26-10-2025 13:04,FALSE,Groceries
TN HDFC,196,INR,Zomato,,25-10-2025 22:07,FALSE,Food
Supermoney,3420,INR,Apsara cloth,,25-10-2025 13:59,FALSE,Education
Supermoney,94,INR,Cake,,25-10-2025 13:58,FALSE,Food
Supermoney,468,INR,Swiggy Instamart,,25-10-2025 13:57,FALSE,Groceries
Supermoney,280,INR,Swiggy Instamart,,23-10-2025 13:57,FALSE,Groceries
DebitCard,300,INR,Sweet,,21-10-2025 13:04,FALSE,Groceries
Supermoney,470,INR,Fruit,,20-10-2025 13:28,FALSE,Groceries
DebitCard,5000,INR,Sip,,19-10-2025 13:02,FALSE,Investment
Supermoney,3214,INR,Lifestyle,,18-10-2025 21:46,FALSE,Shopping
Supermoney,1249,INR,Lifestyle,,18-10-2025 21:46,FALSE,Shopping
Supermoney,200,INR,Fruit,,18-10-2025 13:28,FALSE,Groceries
Supermoney,430,INR,Food,,18-10-2025 13:27,FALSE,Food
DebitCard,100,INR,Travel,,18-10-2025 08:41,FALSE,Travel
Supermoney,115,INR,Grocery,,17-10-2025 13:27,FALSE,Groceries
Supermoney,2777,INR,Lifestyle,,16-10-2025 21:46,FALSE,Shopping
TN HDFC,139,INR,Zomato,,15-10-2025 22:07,FALSE,Food
FlipkartAxis,27838,INR,Reverse,1018+584+1264+1385+1249+522+1022+530+769+768+615+795+775+930+795+480+480+847+162+2531+761+159+166+649+772+649+604+446+886+273+438+273+273+355+622+639+462+749+649+492,15-10-2025 21:01,TRUE,Bills & Fees
FlipkartAxis,30765,INR,,,15-10-2025 15:46,TRUE,Balance Correction
FlipkartAxis,423,INR,Flipkart,,15-10-2025 15:36,FALSE,Shopping
FlipkartAxis,1147,INR,Myntra,,14-10-2025 15:43,FALSE,Shopping
Supermoney,358,INR,Petrol,,14-10-2025 13:16,FALSE,Home
Supermoney,492,INR,Travel,,14-10-2025 13:15,FALSE,Travel
Supermoney,192,INR,Chicken,,14-10-2025 13:04,FALSE,Groceries
Supermoney,125,INR,Chicken,,14-10-2025 13:04,FALSE,Groceries
Supermoney,1338,INR,Lifestyle,,14-10-2025 13:02,FALSE,Shopping
Supermoney,1583,INR,Lifestyle,,14-10-2025 13:02,FALSE,Shopping
DebitCard,200,INR,Egg,,14-10-2025 13:00,FALSE,Groceries
TN HDFC,900,INR,Reverse,,13-10-2025 22:26,TRUE,Bills & Fees
TN HDFC,4816,INR,Amazon,,13-10-2025 22:25,FALSE,Shopping
Supermoney,2486,INR,Reliance smart bazar,,13-10-2025 13:15,FALSE,Shopping
DebitCard,1099,INR,Amazon,,13-10-2025 13:01,FALSE,Shopping
DebitCard,1400,INR,Fish,,13-10-2025 12:59,FALSE,Groceries
DebitCard,1000,INR,Internet,,13-10-2025 12:58,FALSE,Home
