account,amount,currency,title,note,date,income,category name
DebitCard,4678,INR,Travel,,13-10-2025 12:58,FALSE,Travel
DebitCard,500,INR,Arin doctor,,13-10-2025 12:57,FALSE,Healthcare
DebitCard,161,INR,Reliance smart bazar,,13-10-2025 12:57,FALSE,Shopping
FlipkartAxis,1137,INR,Flipkart,,12-10-2025 15:36,FALSE,Shopping
FlipkartAxis,263,INR,Flipkart,,11-10-2025 15:36,FALSE,Shopping
Supermoney,250,INR,Swiggy food,,11-10-2025 13:14,FALSE,Food
Supermoney,2214,INR,Lifestyle,,11-10-2025 13:02,FALSE,Shopping
Supermoney,155,INR,Muri,,10-10-2025 13:06,FALSE,Groceries
Supermoney,500,INR,Nilanjana beauty,,10-10-2025 13:05,FALSE,Beauty
DebitCard,310,INR,Fish,,10-10-2025 12:56,FALSE,Groceries
Supermoney,5417,INR,Amazon,,09-10-2025 13:06,FALSE,Shopping
Supermoney,2000,INR,Nilanjana beauty,,09-10-2025 13:05,FALSE,Beauty
Supermoney,110,INR,Chicken,,07-10-2025 13:04,FALSE,Groceries
Supermoney,213,INR,Grocery blinkit,,07-10-2025 13:04,FALSE,Groceries
FlipkartAxis,1092,INR,Flipkart,,06-10-2025 15:36,FALSE,Shopping
Supermoney,1471,INR,Travel,,06-10-2025 13:03,FALSE,Travel
Supermoney,1162,INR,Lifestyle,,06-10-2025 13:02,FALSE,Shopping
FlipkartAxis,940,INR,Myntra,,05-10-2025 15:33,FALSE,Shopping
FlipkartAxis,624,INR,Myntra,,04-10-2025 15:33,FALSE,Shopping
Supermoney,2457,INR,Lifestyle,,04-10-2025 14:43,FALSE,Shopping
DebitCard,16000,INR,Arin school,,03-10-2025 12:06,FALSE,Education
DebitCard,1400,INR,Abacus,,03-10-2025 09:08,FALSE,Education
DebitCard,1000,INR,Arin dance nishant,,03-10-2025 09:08,FALSE,Education
DebitCard,780,INR,Milk,,03-10-2025 09:08,FALSE,Groceries
IciciAmazon,242,INR,Grocery amazon,,03-10-2025 06:23,FALSE,Groceries
IciciAmazon,398,INR,Grocery amazon,,03-10-2025 06:23,FALSE,Groceries
IciciAmazon,251,INR,Grocery amazon,,03-10-2025 06:23,FALSE,Groceries
DebitCard,185,INR,Egg,,02-10-2025 08:38,FALSE,Groceries
FlipkartAxis,2719,INR,Myntra,,01-10-2025 15:35,FALSE,Shopping
FlipkartAxis,2070,INR,Myntra,,01-10-2025 15:33,FALSE,Shopping
DebitCard,98,INR,Flower,,01-10-2025 08:43,FALSE,Groceries
TN HDFC,20599,INR,,,30-09-2025 22:21,TRUE,Balance Correction
TN HDFC,7000,INR,Tanishq,,30-09-2025 22:05,FALSE,Shopping
Supermoney,560,INR,Home,,30-09-2025 21:46,FALSE,Groceries
Supermoney,3210,INR,Lifestyle,,30-09-2025 21:46,FALSE,Shopping
Supermoney,999,INR,Haircut,,30-09-2025 21:45,FALSE,Home
Supermoney,2788,INR,Reverse,51+36+250+135+135+554+172+134+147+176+28+170+388+412,30-09-2025 21:44,TRUE,Bills & Fees
DebitCard,4440,INR,,"Updated Total Balance
DebitCard: ₹0",30-09-2025 10:55,TRUE,Balance Correction
TN HDFC,1559,INR,Reliance smart bazar,50+162+157+50+185+185+119+182+244+93+130,30-09-2025 10:51,FALSE,Shopping
Supermoney,2451,INR,Reliance smart bazar,237+236+173+176+51+134+147+172+135+135+153+137+163+128+164+110,30-09-2025 07:24,FALSE,Shopping
IciciSapphiro,6004,INR,,"Updated Total Balance
IciciSapphiro: ₹0",30-09-2025 07:01,TRUE,Balance Correction
IciciSapphiro,5595,INR,Reverse,657+496+528+384+501+392+733+458+855+591,30-09-2025 06:56,TRUE,Bills & Fees
IciciAmazon,7631,INR,,"Updated Total Balance
IciciAmazon: ₹0",30-09-2025 06:54,TRUE,Balance Correction
IciciAmazon,703,INR,,,30-09-2025 06:51,FALSE,Shopping
IciciAmazon,849,INR,Prime,,30-09-2025 06:51,FALSE,Shopping
TN HDFC,213,INR,Zomato,,29-09-2025 22:07,FALSE,Food
TN HDFC,305,INR,Zomato,,29-09-2025 22:07,FALSE,Food
FlipkartAxis,1635,INR,Myntra,,29-09-2025 15:32,FALSE,Shopping
FlipkartAxis,7,INR,Flipkart,,29-09-2025 15:12,FALSE,Shopping
FlipkartAxis,226,INR,Swiggy food,,29-09-2025 11:39,FALSE,Food
IciciAmazon,119,INR,Marker,,28-09-2025 16:59,FALSE,Shopping
IciciAmazon,203,INR,Arin sock,,28-09-2025 16:58,FALSE,Shopping
IciciAmazon,2036,INR,Electric,,28-09-2025 16:58,FALSE,Home
IciciAmazon,304,INR,Chopping board,,28-09-2025 16:57,FALSE,Shopping
FlipkartAxis,222,INR,Swiggy food,,28-09-2025 11:39,FALSE,Food
FlipkartAxis,314,INR,Flipkart,,28-09-2025 07:38,FALSE,Shopping
FlipkartAxis,169,INR,Flipkart,,28-09-2025 07:38,FALSE,Shopping
Supermoney,171,INR,Reliance smart bazar,,28-09-2025 07:24,FALSE,Shopping
Supermoney,229,INR,Chicken,,28-09-2025 07:23,FALSE,Groceries
Supermoney,2124,INR,Flipkart,,28-09-2025 07:08,FALSE,Shopping
Supermoney,1769,INR,Nila fashion,,28-09-2025 07:07,FALSE,Shopping
FlipkartAxis,209,INR,Swiggy food,,27-09-2025 07:50,FALSE,Food
FlipkartAxis,3835,INR,Flipkart,,27-09-2025 07:39,FALSE,Shopping
FlipkartAxis,1538,INR,Myntra,,27-09-2025 07:39,FALSE,Shopping
IciciAmazon,350,INR,Grocery amazon,,27-09-2025 06:48,FALSE,Groceries
FlipkartAxis,1731,INR,Myntra,,26-09-2025 19:36,FALSE,Shopping
FlipkartAxis,169,INR,Flipkart,,26-09-2025 07:38,FALSE,Shopping
FlipkartAxis,286,INR,Swiggy food,,25-09-2025 07:37,FALSE,Food
FlipkartAxis,2532,INR,Flipkart,,25-09-2025 07:36,FALSE,Shopping
IciciAmazon,1409,INR,Kitchen,,25-09-2025 06:42,FALSE,Shopping
Supermoney,27,INR,Tea,,24-09-2025 21:53,FALSE,Food
Supermoney,180,INR,Chicken,,24-09-2025 21:53,FALSE,Groceries
Supermoney,1930,INR,Flipkart,,24-09-2025 21:52,FALSE,Shopping
Supermoney,3679,INR,Flipkart grocery,,24-09-2025 21:52,FALSE,Groceries
Supermoney,1024,INR,FirstCry,,24-09-2025 21:51,FALSE,Shopping
FlipkartAxis,1644,INR,Myntra,,24-09-2025 19:36,FALSE,Shopping
FlipkartAxis,2299,INR,Flipkart,,24-09-2025 07:40,FALSE,Shopping
FlipkartAxis,166,INR,Flipkart,,24-09-2025 07:36,FALSE,Shopping
FlipkartAxis,1206,INR,Flipkart,,23-09-2025 19:34,FALSE,Shopping
FlipkartAxis,2500,INR,Myntra,,23-09-2025 07:34,FALSE,Shopping
FlipkartAxis,1159,INR,Myntra,,23-09-2025 07:34,FALSE,Shopping
FlipkartAxis,1962,INR,Myntra,,23-09-2025 07:32,FALSE,Shopping
FlipkartAxis,7,INR,Flipkart,,22-09-2025 07:30,FALSE,Shopping
FlipkartAxis,919,INR,Myntra,,21-09-2025 11:30,FALSE,Shopping
FlipkartAxis,2151,INR,Myntra,,21-09-2025 07:30,FALSE,Shopping
FlipkartAxis,1356,INR,Myntra,,21-09-2025 07:30,FALSE,Shopping
FlipkartAxis,780,INR,Myntra,,21-09-2025 07:01,FALSE,Shopping
FlipkartAxis,1285,INR,Myntra,,20-09-2025 22:15,FALSE,Shopping
FlipkartAxis,1709,INR,Myntra,,20-09-2025 22:05,FALSE,Shopping
FlipkartAxis,1703,INR,Myntra,,20-09-2025 22:00,FALSE,Shopping
FlipkartAxis,1249,INR,Myntra,,20-09-2025 16:59,FALSE,Shopping
FlipkartAxis,1264,INR,Myntra,,20-09-2025 16:52,FALSE,Shopping
FlipkartAxis,1086,INR,Myntra,,20-09-2025 09:59,FALSE,Shopping
TN HDFC,288,INR,Chicken,,19-09-2025 11:44,FALSE,Groceries
TN HDFC,594,INR,Toys,,19-09-2025 11:40,FALSE,Shopping
TN HDFC,1055,INR,Reverse,305+90+10+84+119+185+50+50+162,19-09-2025 07:24,TRUE,Bills & Fees
IciciSapphiro,8328,INR,,,18-09-2025 06:56,FALSE,Shopping
FlipkartAxis,1018,INR,Myntra,,17-09-2025 16:52,FALSE,Shopping
TN HDFC,216,INR,Swiggy food,,17-09-2025 07:23,FALSE,Food
IciciAmazon,1333,INR,Lic,,16-09-2025 19:48,FALSE,Bills & Fees
IciciAmazon,325,INR,Walnut,,16-09-2025 19:48,FALSE,Groceries
DebitCard,54,INR,Muri,,16-09-2025 11:11,FALSE,Groceries
TN HDFC,411,INR,Petrol,6252,16-09-2025 11:02,FALSE,Home
TN HDFC,60,INR,Vegetable,,16-09-2025 11:02,FALSE,Groceries
TN HDFC,87,INR,Fruit,,16-09-2025 11:02,FALSE,Groceries
DebitCard,460,INR,Fish,,16-09-2025 10:58,FALSE,Groceries
TN HDFC,1355,INR,Nila fashion,,16-09-2025 10:54,FALSE,Shopping
IciciSapphiro,2857,INR,,,16-09-2025 06:56,FALSE,Shopping
IciciSapphiro,143,INR,Cinema,,16-09-2025 06:56,FALSE,Shopping
FlipkartAxis,4625,INR,Reverse,772+501+2259+604+386+103,15-09-2025 20:57,TRUE,Bills & Fees
FlipkartAxis,1224,INR,Nila fashion,,14-09-2025 16:52,FALSE,Shopping
DebitCard,400,INR,Chicken,,13-09-2025 11:12,FALSE,Groceries
DebitCard,525,INR,Arin book,,13-09-2025 11:11,FALSE,Education
TN HDFC,423,INR,Zomato,,13-09-2025 10:53,FALSE,Food
FlipkartAxis,985,INR,Sunglass,,12-09-2025 16:51,FALSE,Shopping
FlipkartAxis,985,INR,Sunglass,,12-09-2025 16:51,FALSE,Shopping
DebitCard,121,INR,Vegetable,,12-09-2025 10:58,FALSE,Groceries
DebitCard,314,INR,Vegetable,,10-09-2025 11:12,FALSE,Groceries
TN HDFC,190,INR,My Medicine,,10-09-2025 10:51,FALSE,Healthcare
DebitCard,162,INR,Chicken,,09-09-2025 11:12,FALSE,Groceries
DebitCard,1097,INR,Nila fashion,,09-09-2025 11:08,FALSE,Shopping
TN HDFC,199,INR,Nila fashion,,07-09-2025 10:50,FALSE,Shopping
TN HDFC,362,INR,Swiggy Instamart,,07-09-2025 10:50,FALSE,Groceries
DebitCard,330,INR,Fish,,06-09-2025 10:57,FALSE,Groceries
DebitCard,80,INR,Sweet,,06-09-2025 10:57,FALSE,Groceries
TN HDFC,150,INR,Sweet,,06-09-2025 10:49,FALSE,Groceries
TN HDFC,400,INR,Cake,,05-09-2025 10:47,FALSE,Food
TN HDFC,231,INR,Swiggy Instamart,,05-09-2025 10:45,FALSE,Groceries
TN HDFC,448,INR,Nila Recharge,,04-09-2025 10:48,FALSE,Bills & Fees
DebitCard,897,INR,Nila fashion,,03-09-2025 10:56,FALSE,Shopping
TN HDFC,164,INR,Chicken,,03-09-2025 10:44,FALSE,Groceries
FlipkartAxis,1428,INR,Nila fashion,,02-09-2025 16:55,FALSE,Shopping
DebitCard,1000,INR,Arin dance nishant,,01-09-2025 09:28,FALSE,Education
Hdfc Pixel,19411,INR,,"Updated Total Balance
Hdfc Pixel: ₹0",31-08-2025 20:01,TRUE,Balance Correction
DebitCard,27361,INR,,"Updated Total Balance
DebitCard: ₹0",31-08-2025 10:55,TRUE,Balance Correction
TN HDFC,172567,INR,,,31-08-2025 10:44,TRUE,Balance Correction
Hdfc Pixel,120,INR,Grocery zepto,,30-08-2025 19:59,FALSE,Groceries
Hdfc Pixel,339,INR,Petrol,,30-08-2025 19:59,FALSE,Home
FlipkartAxis,424,INR,Cake,,30-08-2025 16:57,FALSE,Food
Hdfc Pixel,103,INR,Reliance smart bazar,,30-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,172,INR,Grocery zepto,,29-08-2025 19:57,FALSE,Groceries
Hdfc Pixel,609,INR,Chicken,,29-08-2025 19:57,FALSE,Groceries
Hdfc Pixel,300,INR,Fish,,29-08-2025 19:55,FALSE,Groceries
FlipkartAxis,119,INR,Swiggy food,,29-08-2025 18:11,FALSE,Food
FlipkartAxis,322,INR,Swiggy food,,29-08-2025 16:58,FALSE,Food
TN HDFC,157,INR,Zomato,,29-08-2025 08:35,FALSE,Food
TN HDFC,699,INR,Reverse,,29-08-2025 08:34,TRUE,Bills & Fees
TN HDFC,1820,INR,Flipkart grocery,,29-08-2025 08:33,FALSE,Groceries
IciciAmazon,4165,INR,,"Updated Total Balance
IciciAmazon: ₹0",29-08-2025 08:32,TRUE,Balance Correction
Hdfc Pixel,180,INR,Vegetable,,28-08-2025 19:58,FALSE,Groceries
Hdfc Pixel,150,INR,Flower,,28-08-2025 19:56,FALSE,Groceries
Hdfc Pixel,160,INR,Vegetable,,28-08-2025 19:55,FALSE,Groceries
Hdfc Pixel,510,INR,Plate,,28-08-2025 19:53,FALSE,Groceries
Hdfc Pixel,64,INR,Reliance smart bazar,,28-08-2025 08:51,FALSE,Shopping
FlipkartAxis,1105,INR,Flipkart,,27-08-2025 16:19,FALSE,Shopping
DebitCard,200,INR,Hungerbox,,26-08-2025 21:15,FALSE,Food
DebitCard,152,INR,Grocery zepto,,26-08-2025 21:12,FALSE,Groceries
DebitCard,50,INR,Vegetable,,26-08-2025 21:11,FALSE,Groceries
DebitCard,897,INR,Nila fashion,,26-08-2025 21:09,FALSE,Shopping
Hdfc Pixel,120,INR,Coconut,,26-08-2025 21:06,FALSE,Groceries
Hdfc Pixel,136,INR,Chicken,,26-08-2025 08:53,FALSE,Groceries
Hdfc Pixel,20,INR,Reliance smart bazar,,26-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,305,INR,Reliance smart bazar,,26-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,146.5,INR,Reliance smart bazar,,26-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,223.5,INR,Reliance smart bazar,,26-08-2025 08:51,FALSE,Shopping
FlipkartAxis,2288,INR,Myntra,,20-08-2025 16:18,FALSE,Shopping
DebitCard,157,INR,Zomato,,20-08-2025 09:41,FALSE,Food
DebitCard,500,INR,Etc,,20-08-2025 09:39,FALSE,Home
DebitCard,117,INR,Hungerbox,,20-08-2025 09:38,FALSE,Food
DebitCard,180,INR,Egg,,20-08-2025 09:38,FALSE,Groceries
DebitCard,450,INR,Sof,,19-08-2025 20:23,FALSE,Education
DebitCard,190,INR,Travel apj,,19-08-2025 20:23,FALSE,Travel
DebitCard,300,INR,Fish,,19-08-2025 20:23,FALSE,Groceries
DebitCard,50,INR,Vegetable,,19-08-2025 20:22,FALSE,Groceries
DebitCard,520,INR,Vegetable,,19-08-2025 20:22,FALSE,Groceries
IciciAmazon,53,INR,Reverse,,19-08-2025 20:20,TRUE,Bills & Fees
FlipkartAxis,4241,INR,Flipkart gift,,19-08-2025 20:18,FALSE,Shopping
FlipkartAxis,1781,INR,Flipkart gift,,19-08-2025 20:18,FALSE,Shopping
Hdfc Pixel,69,INR,Decathlon,,19-08-2025 20:15,FALSE,Groceries
Hdfc Pixel,190,INR,Muri,,19-08-2025 20:10,FALSE,Groceries
Hdfc Pixel,193,INR,Chicken,,19-08-2025 08:53,FALSE,Groceries
Hdfc Pixel,405,INR,Reliance smart bazar,,17-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,479,INR,Reverse,FirstCry ,16-08-2025 09:07,TRUE,Bills & Fees
DebitCard,358,INR,Petrol,,16-08-2025 07:54,FALSE,Home
FlipkartAxis,2779,INR,,,15-08-2025 16:45,TRUE,Balance Correction
DebitCard,156,INR,Saree,,15-08-2025 09:50,FALSE,Shopping
DebitCard,200,INR,Flower,,15-08-2025 09:40,FALSE,Groceries
DebitCard,143,INR,Travel apj,,15-08-2025 09:38,FALSE,Travel
DebitCard,149,INR,Travel apj,,15-08-2025 09:38,FALSE,Travel
DebitCard,684,INR,Reliance smart bazar,,15-08-2025 00:06,FALSE,Shopping
DebitCard,119,INR,Reliance smart bazar,,15-08-2025 00:06,FALSE,Shopping
DebitCard,475,INR,My Medicine,,15-08-2025 00:05,FALSE,Healthcare
DebitCard,442,INR,Arin Medicine,,15-08-2025 00:05,FALSE,Healthcare
DebitCard,1100,INR,Ansar,,15-08-2025 00:05,FALSE,Home
DebitCard,8910,INR,Arin bus,,15-08-2025 00:04,FALSE,Education
Hdfc Pixel,121,INR,Grocery zepto,,15-08-2025 00:00,FALSE,Groceries
Hdfc Pixel,448,INR,Mobile recharge,,14-08-2025 23:59,FALSE,Shopping
IciciAmazon,327,INR,Grocery amazon,,14-08-2025 23:56,FALSE,Groceries
IciciAmazon,879,INR,Indane gas,,14-08-2025 23:55,FALSE,Home
Hdfc Pixel,203,INR,Reliance smart bazar,,14-08-2025 08:51,FALSE,Shopping
FlipkartAxis,57,INR,Cashback,,10-08-2025 20:05,TRUE,Bills & Fees
Hdfc Pixel,122,INR,Grocery zepto,,09-08-2025 10:45,FALSE,Groceries
IciciAmazon,2437,INR,Code handbag,,09-08-2025 09:19,FALSE,Shopping
FlipkartAxis,1661,INR,Arin fashion,,09-08-2025 09:17,FALSE,Shopping
DebitCard,100,INR,Jio data,,09-08-2025 09:09,FALSE,Shopping
DebitCard,7000,INR,Tanishq,,09-08-2025 09:09,FALSE,Shopping
DebitCard,277,INR,Sweet,,09-08-2025 09:09,FALSE,Groceries
Hdfc Pixel,97,INR,Reverse,Reliance smart ,09-08-2025 09:07,TRUE,Bills & Fees
Hdfc Pixel,258,INR,Reliance smart bazar,,09-08-2025 08:51,FALSE,Shopping
Hdfc Pixel,590,INR,Fish,,09-08-2025 08:51,FALSE,Groceries
Hdfc Pixel,40,INR,Muri,,09-08-2025 08:51,FALSE,Groceries
TN HDFC,277,INR,Chicken,,09-08-2025 08:48,FALSE,Groceries
TN HDFC,325,INR,Reliance smart bazar,,09-08-2025 08:48,FALSE,Shopping
TN HDFC,633,INR,Reverse,My belt,09-08-2025 08:47,TRUE,Bills & Fees
TN HDFC,1847,INR,Surajit fashion,,09-08-2025 08:47,FALSE,Shopping
Hdfc Pixel,215,INR,Swiggy Instamart,,07-08-2025 08:51,FALSE,Groceries
Hdfc Pixel,2120,INR,Internet,,06-08-2025 08:52,FALSE,Home
Hdfc Pixel,1803,INR,FirstCry,,06-08-2025 08:52,FALSE,Shopping
Hdfc Pixel,270,INR,Chicken,,05-08-2025 08:53,FALSE,Groceries
Hdfc Pixel,228,INR,Swiggy Instamart,,04-08-2025 08:53,FALSE,Groceries
TN HDFC,169473,INR,Tanishq,,03-08-2025 22:07,FALSE,Shopping
Hdfc Pixel,1298,INR,Joyti fashion,,03-08-2025 08:49,FALSE,Shopping
IciciAmazon,575,INR,Arin book,,03-08-2025 07:56,FALSE,Education
TN HDFC,186,INR,Travel Karunamoyee,,02-08-2025 13:27,FALSE,Travel
TN HDFC,149,INR,Travel Karunamoyee,,02-08-2025 13:27,FALSE,Travel
DebitCard,185,INR,Egg,,02-08-2025 09:48,FALSE,Groceries
DebitCard,1400,INR,Abacus,,02-08-2025 09:28,FALSE,Education
DebitCard,1000,INR,Arin dance nishant,,02-08-2025 09:28,FALSE,Education
DebitCard,900,INR,Milk,,02-08-2025 09:28,FALSE,Groceries
Hdfc Pixel,7756,INR,Arin brithday,,02-08-2025 07:57,FALSE,Food
TN HDFC,173977,INR,,,31-07-2025 10:44,TRUE,Balance Correction
DebitCard,81339,INR,,"Updated Total Balance
DebitCard: ₹0",31-07-2025 09:28,TRUE,Balance Correction
DebitCard,250,INR,MF contribution,,30-07-2025 09:27,FALSE,Home
DebitCard,1040,INR,Fish,,30-07-2025 08:04,FALSE,Groceries
IciciAmazon,2830,INR,,"Updated Total Balance
IciciAmazon: ₹0",29-07-2025 08:02,TRUE,Balance Correction
TN HDFC,305,INR,Petrol,,29-07-2025 07:54,FALSE,Home
FlipkartAxis,606,INR,Swiggy Instamart,,27-07-2025 19:44,FALSE,Groceries
FlipkartAxis,569,INR,Swiggy Instamart,,27-07-2025 19:44,FALSE,Groceries
TN HDFC,500,INR,Mio amore,,27-07-2025 09:51,FALSE,Food
TN HDFC,175,INR,Chicken,,27-07-2025 09:26,FALSE,Groceries
DebitCard,80,INR,Arin haircut,,26-07-2025 10:09,FALSE,Home
DebitCard,260,INR,Vegetable,,26-07-2025 10:09,FALSE,Groceries
DebitCard,432,INR,Icecream,,26-07-2025 10:07,FALSE,Food
DebitCard,708,INR,Vegetable,,26-07-2025 10:07,FALSE,Groceries
DebitCard,2973,INR,Maintenance,,26-07-2025 10:06,FALSE,Home
DebitCard,317,INR,Biriyani,,26-07-2025 10:03,FALSE,Food
DebitCard,2440,INR,Fish,,26-07-2025 10:01,FALSE,Groceries
DebitCard,620,INR,Fish,,26-07-2025 10:01,FALSE,Groceries
DebitCard,530,INR,Fish,,26-07-2025 10:01,FALSE,Groceries
TN HDFC,66,INR,Refund,,26-07-2025 10:00,TRUE,Balance Correction
