account,amount,currency,title,note,date,income,category name
TN HDFC,576,INR,Mio amore,,26-07-2025 09:51,FALSE,Food
TN HDFC,110,INR,Muri,,26-07-2025 09:46,FALSE,Groceries
TN HDFC,120,INR,Fruit,,26-07-2025 09:46,FALSE,Groceries
TN HDFC,140,INR,Vegetable,,26-07-2025 09:46,FALSE,Groceries
TN HDFC,690,INR,Reliance smart bazar,,26-07-2025 09:45,FALSE,Shopping
TN HDFC,362,INR,Reliance smart bazar,,26-07-2025 09:45,FALSE,Shopping
TN HDFC,206,INR,Reliance smart bazar,,26-07-2025 09:45,FALSE,Shopping
TN HDFC,750,INR,Mutton,,26-07-2025 09:45,FALSE,Groceries
TN HDFC,113,INR,Chicken,,26-07-2025 09:26,FALSE,Groceries
Kotak,2056,INR,,"Updated Total Balance
Myntra Kotak: ₹0",25-07-2025 16:43,TRUE,Balance Correction
TN HDFC,187,INR,My Medicine,,23-07-2025 09:58,FALSE,Healthcare
TN HDFC,2760,INR,Reliance smart bazar,,19-07-2025 19:45,FALSE,Shopping
TN HDFC,101,INR,Reliance smart bazar,,19-07-2025 09:26,FALSE,Shopping
TN HDFC,110,INR,Chicken,,19-07-2025 09:26,FALSE,Groceries
DebitCard,190,INR,Egg,,19-07-2025 09:24,FALSE,Groceries
FlipkartAxis,643,INR,Reverse,,17-07-2025 20:05,TRUE,Bills & Fees
DebitCard,100,INR,Flower,,16-07-2025 22:22,FALSE,Groceries
TN HDFC,114,INR,Chicken,,16-07-2025 22:21,FALSE,Groceries
DebitCard,93,INR,Vegetable,,16-07-2025 22:21,FALSE,Groceries
TN HDFC,155,INR,Fruit,,16-07-2025 22:20,FALSE,Groceries
TN HDFC,155,INR,Muri,,16-07-2025 22:20,FALSE,Groceries
DebitCard,870,INR,Fish,,16-07-2025 22:20,FALSE,Groceries
FlipkartAxis,260,INR,,,15-07-2025 20:03,TRUE,Balance Correction
DebitCard,200,INR,Flower,,14-07-2025 12:56,FALSE,Groceries
TN HDFC,216,INR,Vegetable,,14-07-2025 11:07,FALSE,Groceries
Kotak,475,INR,Lakeme,,13-07-2025 22:21,FALSE,Shopping
Kotak,1581,INR,Vegetable chopper,,13-07-2025 22:21,FALSE,Shopping
IciciAmazon,574,INR,Shower curtain,,13-07-2025 22:19,FALSE,Shopping
IciciAmazon,500,INR,Lakme,,13-07-2025 22:18,FALSE,Shopping
DebitCard,148,INR,Travel 5mm,,13-07-2025 22:15,FALSE,Travel
DebitCard,200,INR,Spell bee,,13-07-2025 22:14,FALSE,Education
TN HDFC,125,INR,Reliance smart bazar,,13-07-2025 22:13,FALSE,Shopping
DebitCard,100,INR,Vegetable,,13-07-2025 22:12,FALSE,Groceries
TN HDFC,165,INR,Gift,,13-07-2025 22:11,FALSE,Shopping
TN HDFC,300,INR,Plant,,13-07-2025 22:10,FALSE,Shopping
TN HDFC,115,INR,Fruit,,13-07-2025 22:09,FALSE,Groceries
TN HDFC,398,INR,Petrol,,13-07-2025 22:08,FALSE,Home
TN HDFC,106,INR,Chicken,,13-07-2025 22:06,FALSE,Groceries
FlipkartAxis,1154,INR,Flipkart,,13-07-2025 20:02,FALSE,Shopping
IciciAmazon,104,INR,Mouse pad,,09-07-2025 09:14,FALSE,Shopping
IciciAmazon,418,INR,Dryfruit,,09-07-2025 09:14,FALSE,Shopping
TN HDFC,154,INR,Bread,,09-07-2025 07:59,FALSE,Groceries
TN HDFC,203,INR,Chicken,,06-07-2025 17:52,FALSE,Groceries
DebitCard,330,INR,Travel smart bazar,,06-07-2025 10:20,FALSE,Travel
DebitCard,500,INR,Mutton,,06-07-2025 10:20,FALSE,Groceries
DebitCard,60,INR,Luchi,,06-07-2025 10:16,FALSE,Food
TN HDFC,3966,INR,Reliance smart bazar,,06-07-2025 10:14,FALSE,Shopping
TN HDFC,120,INR,Grocery,,06-07-2025 10:14,FALSE,Groceries
TN HDFC,226,INR,Fruit,,06-07-2025 10:13,FALSE,Groceries
DebitCard,355,INR,Vegetable,,05-07-2025 11:01,FALSE,Groceries
DebitCard,205,INR,Egg,,05-07-2025 10:17,FALSE,Groceries
DebitCard,16,INR,Tea,,03-07-2025 22:08,FALSE,Food
DebitCard,95,INR,Dosa,,03-07-2025 22:08,FALSE,Food
DebitCard,253,INR,Vegetable,,03-07-2025 22:08,FALSE,Groceries
TN HDFC,7109,INR,Refund,,03-07-2025 21:46,TRUE,Balance Correction
TN HDFC,167000,INR,Tanishq Necklace,,03-07-2025 21:45,FALSE,Shopping
TN HDFC,70,INR,Sweet,,03-07-2025 21:44,FALSE,Groceries
DebitCard,16000,INR,Arin school,,03-07-2025 05:41,FALSE,Education
DebitCard,724,INR,My Medicine,,02-07-2025 22:11,FALSE,Healthcare
DebitCard,2626,INR,Flipkart grocery,,02-07-2025 22:11,FALSE,Groceries
DebitCard,8919,INR,Maintenance,,02-07-2025 22:11,FALSE,Home
DebitCard,55,INR,Food,,02-07-2025 22:09,FALSE,Food
IciciAmazon,212,INR,Dryfruit,,02-07-2025 22:08,FALSE,Shopping
IciciAmazon,187,INR,Dryfruit,,02-07-2025 22:08,FALSE,Shopping
IciciAmazon,332,INR,Dryfruit,,02-07-2025 22:08,FALSE,Shopping
IciciAmazon,502,INR,Dryfruit,,02-07-2025 22:08,FALSE,Shopping
TN HDFC,153,INR,Chicken,,02-07-2025 17:52,FALSE,Groceries
TN HDFC,1200,INR,My Medicine,,02-07-2025 17:52,FALSE,Healthcare
TN HDFC,1056,INR,Swiggy Instamart,,02-07-2025 17:51,FALSE,Groceries
TN HDFC,190,INR,Muri,,02-07-2025 17:51,FALSE,Groceries
TN HDFC,34,INR,Fruit,,02-07-2025 17:51,FALSE,Groceries
TN HDFC,700,INR,Fish,,02-07-2025 17:51,FALSE,Groceries
DebitCard,1000,INR,Arin dance nishant,,01-07-2025 23:11,FALSE,Education
DebitCard,900,INR,Milk,,01-07-2025 23:05,FALSE,Groceries
DebitCard,2200,INR,Somadi,,01-07-2025 22:45,FALSE,Home
DebitCard,33450,INR,Emi,,01-07-2025 22:45,FALSE,Home
DebitCard,1400,INR,Abacus,,01-07-2025 22:44,FALSE,Education
DebitCard,700,INR,Arin Drawing,,01-07-2025 18:01,FALSE,Education
DebitCard,62197,INR,,"Updated Total Balance
DebitCard: ₹0",30-06-2025 22:10,TRUE,Balance Correction
IciciAmazon,30934,INR,,"Updated Total Balance
IciciAmazon: ₹0",30-06-2025 22:07,TRUE,Balance Correction
TN HDFC,20889,INR,,"Updated Total Balance
TataNue: ₹0",30-06-2025 21:43,TRUE,Balance Correction
TN HDFC,200,INR,Sweet,,29-06-2025 17:53,FALSE,Groceries
TN HDFC,210,INR,Zomato,,26-06-2025 17:53,FALSE,Food
TN HDFC,115,INR,Fruit,,25-06-2025 10:06,FALSE,Groceries
TN HDFC,190,INR,Grocery zepto,,25-06-2025 10:04,FALSE,Groceries
TN HDFC,191,INR,Chicken,,24-06-2025 23:46,FALSE,Groceries
DebitCard,475,INR,Aquaguard,,23-06-2025 22:29,FALSE,Home
IciciAmazon,2709,INR,Electric,,23-06-2025 22:21,FALSE,Home
TN HDFC,163,INR,Reliance smart bazar,,22-06-2025 22:11,FALSE,Shopping
DebitCard,150,INR,Nila travel,,22-06-2025 18:04,FALSE,Travel
DebitCard,389,INR,Petrol,,22-06-2025 18:04,FALSE,Home
TN HDFC,2210,INR,Reliance smart bazar,,22-06-2025 18:01,FALSE,Shopping
DebitCard,164,INR,Grocery zepto,,21-06-2025 23:04,FALSE,Groceries
Kotak,442,INR,,"Updated Total Balance
Myntra Kotak: ₹0",21-06-2025 15:34,TRUE,Balance Correction
IciciAmazon,879,INR,Indane gas,,20-06-2025 22:06,FALSE,Home
TN HDFC,157,INR,Zomato,,20-06-2025 20:04,FALSE,Food
DebitCard,297,INR,Vegetable,,20-06-2025 08:29,FALSE,Groceries
TN HDFC,1530,INR,Fish,,20-06-2025 08:27,FALSE,Groceries
TN HDFC,210,INR,Fruit,,20-06-2025 08:27,FALSE,Groceries
TN HDFC,200,INR,Chicken,,18-06-2025 22:28,FALSE,Groceries
Kotak,442,INR,Home centre,,16-06-2025 09:18,FALSE,Shopping
TN HDFC,171,INR,Chicken,,15-06-2025 23:37,FALSE,Groceries
DebitCard,334,INR,Vegetable,,15-06-2025 23:33,FALSE,Groceries
TN HDFC,120,INR,Reliance smart bazar,,15-06-2025 23:30,FALSE,Shopping
TN HDFC,90,INR,Reliance smart bazar,150-60,15-06-2025 23:30,FALSE,Shopping
TN HDFC,2949,INR,Nilanjana fashion,,15-06-2025 23:25,FALSE,Shopping
TN HDFC,1464,INR,Home centre,,15-06-2025 23:20,FALSE,Shopping
TN HDFC,470,INR,Fish,,15-06-2025 19:22,FALSE,Groceries
TN HDFC,1958,INR,FirstCry,2146-188,15-06-2025 11:42,FALSE,Shopping
TN HDFC,185,INR,Muri,,15-06-2025 11:41,FALSE,Groceries
TN HDFC,115,INR,Fruit,,15-06-2025 11:41,FALSE,Groceries
TN HDFC,315,INR,Momo,,15-06-2025 11:39,FALSE,Food
DebitCard,525,INR,Abacus,,14-06-2025 23:03,FALSE,Education
DebitCard,168,INR,Grocery zepto,,10-06-2025 23:04,FALSE,Groceries
FlipkartAxis,251,INR,Cashback,,10-06-2025 19:55,TRUE,Bills & Fees
TN HDFC,448,INR,Nila Recharge,,09-06-2025 20:36,FALSE,Shopping
TN HDFC,159,INR,Nila travel,,09-06-2025 20:36,FALSE,Travel
TN HDFC,544,INR,Puja sweet,,09-06-2025 20:35,FALSE,Shopping
TN HDFC,218,INR,Puja milk,,09-06-2025 20:35,FALSE,Shopping
TN HDFC,660,INR,Puja fruit,,09-06-2025 20:34,FALSE,Shopping
TN HDFC,135,INR,Chicken,,09-06-2025 20:32,FALSE,Groceries
DebitCard,3800,INR,Puja food,,08-06-2025 23:08,FALSE,Food
DebitCard,3000,INR,Puja,,06-06-2025 23:41,FALSE,Home
DebitCard,250,INR,Grocery zepto,,06-06-2025 23:04,FALSE,Groceries
TN HDFC,1480,INR,Puja items,,06-06-2025 20:33,FALSE,Shopping
TN HDFC,553,INR,Puja- cachew,,06-06-2025 20:32,FALSE,Shopping
TN HDFC,146,INR,Chicken,,03-06-2025 20:32,FALSE,Groceries
TN HDFC,197,INR,My Medicine,,02-06-2025 20:38,FALSE,Healthcare
Hdfc Pixel,1093,INR,Surajit fashion,,02-06-2025 12:10,FALSE,Shopping
DebitCard,33450,INR,Emi,,01-06-2025 23:30,FALSE,Home
DebitCard,5946,INR,Maintenance,,01-06-2025 23:13,FALSE,Home
DebitCard,1000,INR,Arin dance nishant,,01-06-2025 23:11,FALSE,Education
DebitCard,1320,INR,Abacus,,01-06-2025 23:10,FALSE,Education
DebitCard,8910,INR,Arin bus,,01-06-2025 23:09,FALSE,Education
DebitCard,930,INR,Milk,,01-06-2025 23:05,FALSE,Groceries
DebitCard,389,INR,Petrol,,01-06-2025 18:04,FALSE,Home
DebitCard,700,INR,Arin Drawing,,01-06-2025 18:01,FALSE,Education
IciciAmazon,28708,INR,Centre table,,01-06-2025 05:46,FALSE,Shopping
TN HDFC,11004,INR,,"Updated Total Balance
TataNue: ₹0",31-05-2025 23:46,TRUE,Balance Correction
DebitCard,440,INR,Food,,31-05-2025 23:20,FALSE,Food
DebitCard,574,INR,Vegetable,,31-05-2025 23:13,FALSE,Groceries
DebitCard,500,INR,Mutton,,31-05-2025 23:13,FALSE,Groceries
TN HDFC,560,INR,Sasthi fruit,,31-05-2025 22:35,FALSE,Groceries
TN HDFC,60,INR,Kachuri,,31-05-2025 22:30,FALSE,Food
TN HDFC,100,INR,Sasthi sweet,,31-05-2025 20:40,FALSE,Shopping
TN HDFC,505,INR,Sasthi sweet,,31-05-2025 20:40,FALSE,Shopping
TN HDFC,1240,INR,Sasthi fish,,31-05-2025 20:38,FALSE,Shopping
DebitCard,93117,INR,,"Updated Total Balance
DebitCard: ₹0",31-05-2025 12:20,TRUE,Balance Correction
Hdfc Pixel,8871,INR,,"Updated Total Balance
Hdfc Pixel: ₹0",31-05-2025 12:11,TRUE,Balance Correction
Hdfc Pixel,100,INR,My recharge,,31-05-2025 11:25,FALSE,Home
TN HDFC,177,INR,Grocery zepto,,31-05-2025 09:04,FALSE,Groceries
TN HDFC,710,INR,Home centre,,31-05-2025 08:44,FALSE,Shopping
IciciAmazon,3058,INR,,"Updated Total Balance
IciciAmazon: ₹0",30-05-2025 08:09,TRUE,Balance Correction
IciciSapphiro,4742,INR,,"Updated Total Balance
IciciSapphiro: ₹0",30-05-2025 08:09,TRUE,Balance Correction
IciciAmazon,1091,INR,Sofa cover,,29-05-2025 22:03,FALSE,Shopping
DebitCard,203,INR,Grocery zepto,,28-05-2025 23:16,FALSE,Groceries
TN HDFC,70,INR,Fruit,,25-05-2025 17:55,FALSE,Groceries
TN HDFC,784,INR,Reliance smart bazar,,25-05-2025 17:55,FALSE,Shopping
IciciAmazon,770,INR,Sofa cover,3023-721-763-769,25-05-2025 11:59,FALSE,Shopping
TN HDFC,265,INR,Chicken,,24-05-2025 19:21,FALSE,Groceries
TN HDFC,120,INR,Arin haircut,,24-05-2025 13:59,FALSE,Home
TN HDFC,50,INR,Battery,,24-05-2025 13:59,FALSE,Shopping
TN HDFC,255,INR,Fruit,,24-05-2025 13:59,FALSE,Groceries
TN HDFC,130,INR,Ariin Print out,,24-05-2025 13:58,FALSE,Education
DebitCard,6640,INR,Saree,,23-05-2025 19:46,FALSE,Shopping
Hdfc Pixel,2850,INR,Saree,,23-05-2025 19:45,FALSE,Shopping
Hdfc Pixel,3246,INR,Nilanjana fashion,,23-05-2025 19:43,FALSE,Shopping
IciciAmazon,420,INR,Makhana,,21-05-2025 19:26,FALSE,Groceries
IciciAmazon,56,INR,Razor,,21-05-2025 19:25,FALSE,Shopping
IciciAmazon,303,INR,Nail cutter+comb,,21-05-2025 19:25,FALSE,Shopping
TN HDFC,220,INR,Fish,,21-05-2025 19:22,FALSE,Groceries
TN HDFC,108,INR,Chicken,,21-05-2025 19:21,FALSE,Groceries
DebitCard,240,INR,Grocery zepto,,20-05-2025 23:17,FALSE,Groceries
DebitCard,310,INR,Grocery zepto,,19-05-2025 23:09,FALSE,Groceries
DebitCard,251,INR,Ola,,18-05-2025 23:20,FALSE,Travel
Hdfc Pixel,170,INR,Egg,,17-05-2025 09:23,FALSE,Groceries
DebitCard,482,INR,Grocery zepto,,16-05-2025 23:23,FALSE,Groceries
TN HDFC,189,INR,Chicken,,16-05-2025 10:43,FALSE,Groceries
Hdfc Pixel,80,INR,Burger,,16-05-2025 05:56,FALSE,Food
TN HDFC,35,INR,Phucka,,16-05-2025 05:47,FALSE,Food
FlipkartAxis,4864,INR,,,15-05-2025 14:22,TRUE,Balance Correction
DebitCard,448,INR,My recharge,,15-05-2025 08:14,FALSE,Home
DebitCard,1000,INR,Candel+torch,,14-05-2025 09:21,FALSE,Shopping
FlipkartAxis,502,INR,Cashback,,14-05-2025 09:11,TRUE,Bills & Fees
IciciAmazon,639,INR,Cycle cover,,13-05-2025 10:23,FALSE,Shopping
TN HDFC,197,INR,My Medicine,,13-05-2025 10:11,FALSE,Healthcare
TN HDFC,107,INR,Momo,,13-05-2025 10:09,FALSE,Food
TN HDFC,128,INR,Chicken,,13-05-2025 10:08,FALSE,Groceries
TN HDFC,171,INR,Chicken,,09-05-2025 10:13,FALSE,Groceries
TN HDFC,640,INR,Fish,,08-05-2025 09:19,FALSE,Groceries
TN HDFC,165,INR,Muri,,08-05-2025 09:19,FALSE,Groceries
DebitCard,241,INR,Vegetable,,08-05-2025 09:18,FALSE,Groceries
DebitCard,478,INR,Vegetable,,08-05-2025 09:17,FALSE,Groceries
IciciSapphiro,4742,INR,Curtain,,08-05-2025 09:08,FALSE,Shopping
FlipkartAxis,1122,INR,Flipkart grocery,,08-05-2025 09:04,FALSE,Groceries
FlipkartAxis,787,INR,Flipkart grocery,,08-05-2025 09:04,FALSE,Groceries
IciciAmazon,5843,INR,Reverse,,08-05-2025 08:59,TRUE,Bills & Fees
IciciAmazon,555,INR,Grocery amazon,,08-05-2025 08:53,FALSE,Groceries
IciciAmazon,548,INR,Grocery amazon,,08-05-2025 08:53,FALSE,Groceries
IciciAmazon,568,INR,Grocery amazon,,08-05-2025 08:53,FALSE,Groceries
TN HDFC,480,INR,Biriyani,,06-05-2025 04:55,FALSE,Food
TN HDFC,1776,INR,FirstCry,,06-05-2025 04:55,FALSE,Shopping
TN HDFC,526,INR,Arin clothing,,06-05-2025 04:53,FALSE,Shopping
TN HDFC,126,INR,Reliance smart bazar,,06-05-2025 04:53,FALSE,Shopping
TN HDFC,206,INR,Chicken,,06-05-2025 04:53,FALSE,Groceries
TN HDFC,157,INR,Zomato,,06-05-2025 04:52,FALSE,Food
TN HDFC,300,INR,Fish,,03-05-2025 09:53,FALSE,Groceries
TN HDFC,90,INR,Muri,,03-05-2025 09:52,FALSE,Groceries
TN HDFC,160,INR,Egg,,03-05-2025 09:52,FALSE,Groceries
TN HDFC,83,INR,Chicken,,02-05-2025 18:42,FALSE,Groceries
Hdfc Pixel,1332,INR,My Medicine,,02-05-2025 10:11,FALSE,Healthcare
DebitCard,1320,INR,Abacus,,01-05-2025 18:06,FALSE,Education
DebitCard,1000,INR,Arin dance nishant,,01-05-2025 18:06,FALSE,Education
DebitCard,2973,INR,Maintenance,,01-05-2025 13:03,FALSE,Home
IciciAmazon,1711,INR,Curtain,,01-05-2025 12:03,FALSE,Shopping
IciciAmazon,879,INR,Indane gas,,01-05-2025 12:02,FALSE,Home
DebitCard,37150,INR,Arin school,,01-05-2025 11:17,FALSE,Education
DebitCard,2217,INR,Flipkart grocery,,01-05-2025 11:16,FALSE,Groceries
DebitCard,700,INR,Arin Drawing,,01-05-2025 09:37,FALSE,Education
DebitCard,33450,INR,Emi,,01-05-2025 07:40,FALSE,Home
DebitCard,2500,INR,Somadi,,01-05-2025 07:40,FALSE,Home
DebitCard,66290,INR,,"Updated Total Balance
DebitCard: -₹66,290",30-04-2025 12:04,TRUE,Balance Correction
TN HDFC,7454,INR,,"Updated Total Balance
TataNue: ₹0",30-04-2025 09:52,TRUE,Balance Correction
Kotak,2765,INR,,"Updated Total Balance
Myntra Kotak: ₹0",30-04-2025 09:15,TRUE,Balance Correction
Kotak,590,INR,,,30-04-2025 09:14,FALSE,Bills & Fees
TN HDFC,152,INR,Chicken,,30-04-2025 08:43,FALSE,Groceries
IciciAmazon,933,INR,,"Updated Total Balance
IciciAmazon: ₹0",30-04-2025 08:12,TRUE,Balance Correction
TN HDFC,25,INR,Extra,,29-04-2025 08:45,FALSE,Shopping
TN HDFC,88,INR,Sweet,,29-04-2025 08:41,FALSE,Groceries
TN HDFC,259,INR,Grocery zepto,,29-04-2025 08:41,FALSE,Groceries
TN HDFC,320,INR,Fruit,,29-04-2025 08:41,FALSE,Groceries
FlipkartAxis,373,INR,Swiggy Instamart,,29-04-2025 08:36,FALSE,Groceries
FlipkartAxis,1768,INR,Watch,,29-04-2025 08:35,FALSE,Shopping
Kotak,946,INR,Nilanjana fashion,,28-04-2025 09:13,FALSE,Shopping
DebitCard,212,INR,Swiggy Instamart,,26-04-2025 11:20,FALSE,Groceries
DebitCard,1325,INR,My Medicine,,24-04-2025 11:19,FALSE,Healthcare
DebitCard,490,INR,Vegetable,,23-04-2025 08:36,FALSE,Groceries
TN HDFC,205,INR,Fruit,,23-04-2025 08:36,FALSE,Groceries
TN HDFC,350,INR,Fish,,23-04-2025 08:36,FALSE,Groceries
TN HDFC,253,INR,Chicken,,22-04-2025 08:43,FALSE,Groceries
DebitCard,160,INR,Egg,,22-04-2025 08:06,FALSE,Groceries
DebitCard,90,INR,Fruit,,22-04-2025 08:06,FALSE,Groceries
IciciAmazon,198,INR,Arin sock,,22-04-2025 07:18,FALSE,Shopping
FlipkartAxis,1316,INR,Flipkart grocery,,20-04-2025 19:42,FALSE,Groceries
DebitCard,366,INR,Grocery zepto,,20-04-2025 19:42,FALSE,Groceries
TN HDFC,217,INR,Chicken,,20-04-2025 19:41,FALSE,Groceries
TN HDFC,1076,INR,My Medicine,,20-04-2025 19:41,FALSE,Healthcare
Kotak,530,INR,Curtain,,19-04-2025 09:13,FALSE,Shopping
Kotak,699,INR,Bedcover,,19-04-2025 09:13,FALSE,Shopping
DebitCard,5000,INR,My Medicine,,15-04-2025 23:55,FALSE,Healthcare
DebitCard,1000,INR,My Medicine,,15-04-2025 23:55,FALSE,Healthcare
DebitCard,12810,INR,Anjali gold,,15-04-2025 23:54,FALSE,Shopping
TN HDFC,216,INR,Mio amore,,15-04-2025 23:51,FALSE,Food
TN HDFC,734,INR,Chicken,,15-04-2025 23:48,FALSE,Groceries
FlipkartAxis,10229,INR,,,15-04-2025 08:12,TRUE,Balance Correction
TN HDFC,675,INR,Juice mug spencer,,12-04-2025 07:56,FALSE,Shopping
TN HDFC,156,INR,Chicken,,11-04-2025 10:40,FALSE,Groceries
